codigo_item;codigo_categoria;codigo_subsetor;codigo_setor;regulacao;comb_fossil;item;categoria;subsetor;setor
2202003;2202;22;2;1;0;Energia elétrica residencial;Energia elétrica residencial;Combustíveis e energia;Habitação
2101004;2101;21;2;0;0;Taxa de água e esgoto;Aluguel e taxas;Encargos e manutenção;Habitação
2201004;2201;22;2;1;1;Gás de botijão;Combustíveis (domésticos);Combustíveis e energia;Habitação
2201005;2201;22;2;0;1;Gás encanado;Combustíveis (domésticos);Combustíveis e energia;Habitação
6203001;6203;62;6;1;0;Plano de saúde;Plano de saúde;Serviços de saúde;Saúde e cuidados pessoais
6101001;6101;61;6;1;0;Anti-infeccioso e antibiótico;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101002;6101;61;6;1;0;Analgésico e antitérmico;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101003;6101;61;6;1;0;Anti-inflamatório e antirreumático;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101004;6101;61;6;1;0;Antigripal e antitussígeno;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101006;6101;61;6;1;0;Dermatológico;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101007;6101;61;6;1;0;Antialérgico e broncodilatador;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101009;6101;61;6;1;0;Gastroprotetor;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101010;6101;61;6;1;0;Vitamina e fortificante;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101011;6101;61;6;1;0;Hormonal;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101013;6101;61;6;1;0;Psicotrópico e anorexígeno;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101014;6101;61;6;1;0;Hipotensor e hipocolesterolêmico;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101051;6101;61;6;1;0;Oftalmológico;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101064;6101;61;6;1;0;Antidiabético;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6101148;6101;61;6;1;0;Neurológico;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
6102012;6101;61;6;1;0;Óculos de grau;Produtos farmacêuticos;Produtos farmacêuticos e óticos;Saúde e cuidados pessoais
7201063;7201;72;7;1;0;Jogos de azar;Recreação;Recreação e fumo;Despesas pessoais
5101001;5101;51;5;0;0;Ônibus urbano;Transporte público;Transportes;Transportes
5101002;5101;51;5;0;0;Táxi;Transporte público;Transportes;Transportes
5101004;5101;51;5;0;0;Trem;Transporte público;Transportes;Transportes
5101006;5101;51;5;0;0;Ônibus intermunicipal;Transporte público;Transportes;Transportes
5101007;5101;51;5;1;0;Ônibus interestadual;Transporte público;Transportes;Transportes
5101011;5101;51;5;0;0;Metrô;Transporte público;Transportes;Transportes
5102004;5102;51;5;0;0;Emplacamento e licença;Veículo próprio;Transportes;Transportes
5102006;5102;51;5;0;0;Multa;Veículo próprio;Transportes;Transportes
5102015;5102;51;5;0;0;Pedágio;Veículo próprio;Transportes;Transportes
5104001;5104;51;5;1;1;Gasolina;Combustíveis (veículos);Transportes;Transportes
5104003;5104;51;5;1;1;Óleo diesel;Combustíveis (veículos);Transportes;Transportes
5104005;5104;51;5;1;1;Gás veicular;Combustíveis (veículos);Transportes;Transportes
9101001;9101;91;9;1;0;Correio;Comunicação;Comunicação;Comunicação
